Name,Player,Date,Score
???,ZHANG Guocheng,2017-Sep-3,1900
??,ZHAO Hai,2017-Sep-3,1819
???,DUAN Wenqiang,2017-Sep-3,1791
???,ZHANG Mingli,2017-Sep-3,1753
???,WU Xiaokang,2017-Sep-3,1752
???,XUE Shumei,2017-Sep-3,1739
??,ZHAN Wei,2017-Sep-3,1722
???,ZHANG Chaojiong,2017-Sep-3,1688
???,XIAO Xudong,2017-Sep-3,1648
,BONAITI Gabriele,2017-Sep-3,1630
???,ZHANG Ruoyu,2017-Sep-3,1619
??,LIN Feng,2017-Sep-3,1595
??,QIN Song,2017-Sep-3,1594
???,ZHANG Yajun,2017-Sep-3,1590
???,SHANG Yingfeng,2017-Sep-3,1570
??,LIU Duan,2017-Sep-3,1541
